date,1,2,3,4,5,6,0
2012152,28,10,29,12,18,22,7
2012153,21,11,4,5,28,27,10
2012154,5,16,12,32,28,7,4
2013001,6,15,25,8,24,14,6
2013002,16,30,1,22,28,18,12
2013003,22,28,23,26,33,27,9
2013004,10,27,6,16,20,32,8
2013005,1,25,32,13,31,14,12
2013006,22,13,30,9,10,17,13
2013007,32,2,15,26,9,22,1
2013008,17,32,3,25,8,21,15
2013009,4,16,23,1,13,9,2
2013010,32,1,9,17,33,11,12
2013011,12,3,17,27,29,24,9
2013012,6,28,22,17,29,14,2
2013013,6,19,13,28,5,22,9
2013014,5,17,19,20,4,2,8
2013015,5,18,13,6,7,11,15
2013016,12,6,2,28,14,5,5
2013017,31,12,30,32,4,6,9
2013018,30,8,28,29,13,2,5
2013019,20,26,16,5,1,2,6
2013020,16,1,7,21,12,8,1
2013021,19,31,26,1,17,6,11
2013022,15,7,4,2,20,9,7
2013023,32,3,15,6,18,30,5
2013024,4,23,30,5,27,13,9
2013025,30,16,18,25,17,24,8
2013026,22,4,31,15,14,11,11
2013027,24,21,1,12,4,2,12
2013028,7,25,8,26,28,14,13
2013029,29,23,6,19,10,7,12
2013030,25,26,7,29,18,14,6
2013031,3,15,14,13,33,21,3
2013032,4,21,29,30,33,25,3
2013033,6,28,17,19,13,5,1
2013034,20,6,22,33,26,15,9
2013035,26,17,15,14,30,1,2
2013036,29,5,31,9,27,4,13
2013037,18,15,32,28,27,2,14
2013038,15,10,12,14,19,9,11
2013039,2,15,24,29,1,14,6
2013040,10,2,12,4,17,30,10
2013041,23,17,10,2,24,12,5
2013042,15,8,33,13,1,12,3
2013043,17,25,6,15,14,3,16
2013044,28,26,11,3,18,5,6
2013045,7,6,14,31,8,23,12
2013046,19,3,24,26,16,20,6
2013047,1,27,17,30,11,8,12
2013048,32,28,30,10,17,13,4
2013049,16,32,14,10,21,13,14
2013050,22,7,3,13,25,18,3
2013051,29,8,15,28,19,12,2
2013052,14,22,24,6,21,7,13
2013053,30,22,3,33,13,12,14
2013054,8,14,4,3,28,21,14
2013055,32,19,27,18,22,8,6
2013056,12,29,26,3,25,28,16
2013057,13,19,26,16,28,23,5
2013058,24,8,11,21,17,23,5
2013059,27,29,3,10,24,18,9
2013060,7,5,20,13,19,10,15
2013061,6,5,18,13,12,7,12
2013062,22,19,6,1,7,27,2
2013063,31,20,15,23,10,18,12
2013064,13,25,22,9,32,1,12
2013065,23,7,30,19,18,29,2
2013066,17,16,20,1,3,32,7
2013067,9,1,4,30,15,22,6
2013068,13,20,25,2,27,7,6
2013069,30,16,18,17,7,33,6
2013070,2,28,10,30,9,3,6
2013071,21,12,26,28,5,23,9
2013072,8,33,14,19,11,2,9
2013073,13,20,28,17,9,2,11
2013074,6,8,32,14,3,19,3
2013075,4,9,6,33,25,30,14
2013076,23,24,29,30,14,26,3
2013077,9,14,26,24,29,23,3
2013078,5,26,17,27,18,3,15
2013079,26,7,22,19,13,17,13
2013080,23,28,11,32,10,12,16
2013081,1,10,31,13,4,21,13
2013082,22,14,20,4,13,30,6
2013083,12,19,14,6,23,5,9
2013084,21,7,5,9,20,11,3
2013085,2,12,16,8,14,32,16
2013086,2,11,26,4,16,13,11
2013087,24,28,23,2,13,19,5
2013088,15,9,21,22,24,20,14
2013089,4,8,19,25,21,12,13
2013090,11,24,2,23,5,29,8
2013091,31,14,24,28,4,25,10
2013092,26,11,7,21,31,15,6
2013093,31,26,8,2,29,1,14
2013094,14,2,22,18,4,20,7
2013095,29,28,19,15,1,6,10
2013096,28,22,1,30,2,29,15
2013097,17,23,22,14,25,5,7
2013098,19,20,26,7,15,18,14
2013099,20,26,31,21,5,11,3
2013100,20,16,8,4,14,11,11
2013101,5,23,32,9,27,7,1
2013102,16,5,8,2,6,4,3
2013103,4,20,9,18,2,13,7
2013104,17,2,28,4,15,1,11
2013105,11,27,1,31,32,23,9
2013106,11,32,9,23,30,31,6
2013107,17,11,28,31,7,9,11
2013108,31,32,21,28,16,22,5
2013109,24,9,23,29,32,27,8
2013110,21,18,17,29,32,15,13
2013111,6,2,33,3,1,8,13
2013112,31,13,12,22,1,6,7
2013113,33,24,7,4,17,11,9
2013114,21,17,4,6,33,23,7
2013115,3,18,27,17,16,12,8
2013116,21,33,12,32,26,15,7
2013117,33,27,24,12,9,13,16
2013118,33,32,2,17,3,22,16
2013119,20,26,22,15,32,5,9
2013120,6,23,18,13,5,31,11
2013121,7,6,5,25,27,4,7
2013122,27,7,10,26,15,13,11
2013123,25,2,11,17,1,6,2
2013124,9,15,30,3,25,23,7
2013125,28,25,4,8,18,6,16
2013126,19,31,4,33,10,27,16
2013127,22,13,3,20,2,33,14
2013128,25,31,17,13,7,19,8
2013129,27,31,14,5,10,6,14
2013130,3,1,16,33,15,31,8
2013131,19,12,17,26,6,4,9
2013132,22,27,20,23,25,21,12
2013133,22,12,4,7,25,19,1
2013134,25,17,18,1,19,29,10
2013135,24,31,9,23,29,25,12
2013136,26,16,18,6,4,14,6
2013137,27,17,4,19,24,23,10
2013138,27,28,24,16,15,4,3
2013139,11,27,7,21,13,8,8
2013140,22,12,13,21,5,1,10
2013141,5,4,31,3,25,30,4
2013142,12,20,29,14,22,11,14
2013143,27,18,32,21,22,12,11
2013144,27,19,31,5,12,7,2
2013145,13,10,24,16,23,6,15
2013146,30,20,25,32,33,8,1
2013147,19,30,17,2,15,16,8
2013148,6,22,11,12,14,17,1
2013149,25,18,32,9,26,30,11
2013150,15,26,1,25,29,16,10
2013151,9,33,3,19,10,28,9
2013152,6,4,16,18,29,14,5
2013153,18,28,11,8,33,13,10
2013154,19,11,7,29,24,14,5
2014001,9,27,29,20,3,15,1
2014002,32,4,31,33,23,21,4
2014003,10,33,30,6,28,11,12
2014004,25,1,19,24,4,22,15
2014005,33,18,15,32,27,23,4
2014006,7,27,17,3,4,21,14
2014007,28,12,14,18,8,10,14
2014008,30,21,16,14,5,29,12
2014009,19,20,9,25,8,32,16
2014010,33,31,5,7,20,8,11
2014011,14,13,21,32,9,10,2
2014012,21,24,19,1,11,8,8
2014013,15,21,13,5,17,9,13
2014014,4,22,25,19,29,9,15
2014015,11,19,30,32,33,2,9
2014016,7,2,24,21,3,13,8
2014017,26,6,25,4,14,7,10
2014018,13,33,30,21,17,18,15
2014019,20,15,19,10,2,21,7
2014020,9,25,14,23,24,17,15
2014021,29,10,22,17,15,8,12
2014022,6,21,26,7,10,4,16
2014023,9,21,17,13,7,22,10
2014024,8,10,16,23,20,30,9
2014025,16,30,1,5,14,10,16
2014026,23,6,11,5,2,1,14
2014027,31,8,30,14,16,10,1
2014028,16,21,27,30,32,6,5
2014029,7,21,16,29,2,14,14
2014030,30,12,19,24,18,23,10
2014031,27,10,21,16,17,4,14
2014032,33,14,29,22,1,2,7
2014033,33,13,32,28,5,23,12
2014034,1,8,4,25,3,31,6
2014035,17,7,33,32,8,9,6
2014036,8,11,7,9,1,22,3
2014037,24,14,25,30,6,13,7
2014038,23,7,24,22,33,4,16
2014039,15,31,11,3,19,20,7
2014040,4,12,3,11,6,15,8
2014041,21,18,7,22,11,16,2
2014042,33,28,25,15,12,20,14
2014043,2,14,5,9,33,24,9
2014044,27,4,28,9,33,21,12
2014045,4,2,9,22,11,19,15
2014046,2,22,18,10,11,17,10
2014047,11,19,8,10,12,29,15
2014048,24,25,16,9,17,6,16
2014049,32,7,23,16,17,6,6
2014050,26,32,17,3,25,23,13
2014051,21,19,24,10,23,16,13
2014052,28,30,13,15,33,9,8
2014053,22,31,17,19,14,26,2
2014054,1,11,5,29,4,30,14
2014055,19,30,21,9,2,14,4
2014056,28,20,1,11,18,29,1
2014057,31,12,4,2,18,23,8
2014058,3,14,25,12,13,2,11
2014059,12,5,25,13,8,23,13
2014060,3,25,18,14,5,33,6
2014061,14,28,2,17,31,27,8
2014062,9,15,24,25,6,26,9
2014063,22,17,8,31,21,3,16
2014064,32,2,29,9,16,15,14
2014065,22,4,8,5,10,3,6
2014066,5,2,18,21,17,15,16
2014067,17,6,23,1,7,18,6
2014068,13,22,27,12,4,29,16
2014069,19,12,5,30,17,25,11
2014070,7,9,28,19,1,29,7
2014071,22,4,12,2,17,25,14
2014072,1,13,19,32,7,3,16
2014073,12,20,33,30,16,1,2
2014074,30,6,3,31,1,13,12
2014075,22,29,11,27,9,3,6
2014076,33,10,12,18,17,6,11
2014077,15,22,9,12,8,19,10
2014078,6,2,3,9,17,5,7
2014079,2,28,22,7,27,16,2
2014080,25,5,30,14,17,16,7
2014081,29,8,22,27,24,14,10
2014082,20,4,26,29,2,25,11
2014083,23,33,5,21,6,19,12
2014084,13,25,1,6,10,9,8
2014085,2,29,19,1,11,23,8
2014086,14,2,12,10,4,30,8
2014087,18,6,23,33,32,22,6
2014088,16,3,14,6,29,11,15
2014089,27,14,4,30,17,6,9
2014090,19,24,9,5,11,32,13
2014091,5,1,29,27,12,19,14
2014092,3,22,19,13,18,26,7
2014093,10,20,8,2,29,9,5
2014094,23,1,29,10,20,18,1
2014095,22,5,8,6,14,31,8
2014096,17,12,22,24,14,19,8
2014097,27,13,24,25,7,32,15
2014098,17,31,29,20,13,2,7
2014099,5,32,13,10,11,1,14
2014100,9,1,16,10,14,6,11
2014101,18,16,23,32,24,20,7
2014102,31,24,21,14,16,28,13
2014103,8,10,33,18,9,3,4
2014104,2,6,28,19,12,27,13
2014105,27,19,17,14,32,16,4
2014106,21,18,9,17,14,25,15
2014107,22,27,17,11,25,14,16
2014108,8,20,23,9,28,3,2
2014109,5,19,11,28,2,15,2
2014110,1,30,8,13,11,19,6
2014111,8,28,22,20,17,2,2
2014112,1,15,30,21,16,24,3
2014113,31,32,33,14,28,12,7
2014114,2,7,23,33,32,30,10
2014115,32,10,11,1,9,13,3
2014116,10,15,14,9,29,19,16
2014117,25,5,29,10,17,28,4
2014118,26,7,30,15,5,18,3
2014119,26,6,20,17,13,29,9
2014120,1,12,7,28,16,23,4
2014121,13,22,1,28,30,2,9
2014122,20,6,29,16,11,9,11
2014123,11,33,1,28,6,17,5
2014124,33,2,24,17,31,20,4
2014125,11,15,31,10,32,26,6
2014126,17,6,27,11,22,16,1
2014127,23,21,27,2,10,12,12
2014128,18,24,5,7,17,8,14
2014129,20,28,8,9,32,5,2
2014130,1,10,30,24,33,2,10
2014131,28,21,22,5,32,17,14
2014132,6,5,14,15,33,18,8
2014133,14,13,31,16,23,30,13
2014134,23,28,22,5,16,26,2
2014135,33,4,2,13,11,25,1
2014136,32,19,31,3,27,16,10
2014137,6,11,29,3,25,9,9
2014138,4,29,6,31,13,33,13
2014139,15,14,25,29,20,1,11
2014140,10,14,17,11,6,33,6
2014141,21,9,16,8,11,24,10
2014142,25,6,28,22,21,23,13
2014143,25,20,18,3,26,12,16
2014144,6,3,5,10,9,27,14
2014145,12,23,29,26,13,10,11
2014146,32,1,29,6,20,13,1
2014147,6,26,7,31,22,32,10
2014148,5,2,12,1,15,16,13
2014149,15,19,10,33,9,7,1
2014150,3,22,24,32,8,14,9
2014151,8,27,21,11,5,4,8
2014152,15,8,21,20,13,25,12
2015001,9,1,7,23,16,20,6
2015002,15,28,25,16,32,7,5
2015003,31,15,23,10,24,20,15
2015004,16,15,14,2,23,24,10
2015005,7,18,32,17,16,10,15
2015006,33,1,10,11,29,31,13
2015007,17,1,9,33,7,20,8
2015008,16,22,7,10,4,20,3
2015009,14,25,21,17,7,4,14
2015010,2,8,3,21,1,31,9
2015011,14,4,15,18,17,20,15
2015012,31,23,29,5,22,3,6
2015013,26,9,8,25,29,24,1
2015014,19,16,30,27,2,12,11
2015015,7,33,25,24,1,20,4
2015016,10,6,17,15,2,31,13
2015017,20,18,13,27,33,25,12
2015018,12,28,9,6,14,29,9
2015019,26,19,6,11,2,25,4
2015020,4,7,1,23,19,22,4
2015021,14,27,28,17,16,15,8
2015022,10,16,7,4,23,25,10
2015023,9,8,13,29,10,30,1
2015024,9,23,11,24,18,16,10
2015025,11,32,15,27,12,10,14
2015026,33,17,13,2,22,21,13
2015027,7,29,26,16,9,5,7
2015028,4,28,26,27,7,10,14
2015029,14,15,7,28,21,19,7
2015030,8,11,14,15,26,16,7
2015031,22,26,1,5,7,32,11
2015032,16,29,18,14,32,11,16
2015033,31,6,32,21,29,3,5
2015034,27,13,18,12,20,17,13
2015035,9,1,8,24,22,33,3
2015036,33,4,17,6,16,26,3
2015037,31,5,28,7,18,12,3
2015038,33,11,5,6,12,14,14
2015039,26,30,13,29,1,15,12
2015040,27,30,16,18,32,13,16
2015041,25,11,9,17,4,21,6
2015042,23,10,21,9,19,32,8
2015043,26,11,24,27,12,15,15
2015044,14,4,3,16,13,2,2
2015045,30,31,22,1,13,5,7
2015046,31,23,5,10,14,7,1
2015047,20,24,26,27,2,3,9
2015048,27,22,16,13,17,25,10
2015049,23,17,7,20,12,14,5
2015050,17,12,16,3,9,31,4
2015051,32,4,24,26,10,28,9
2015052,25,4,16,26,11,2,12
2015053,32,7,17,3,33,22,10
2015054,22,1,10,26,7,2,7
2015055,19,10,18,1,28,15,2
2015056,1,8,18,20,16,7,14
2015057,25,24,32,20,9,26,4
2015058,10,18,2,20,9,19,15
2015059,25,6,16,2,32,9,14
2015060,18,1,27,31,32,3,13
2015061,18,26,6,32,22,33,4
2015062,18,26,14,15,9,21,16
2015063,7,9,16,32,22,1,12
2015064,14,27,23,12,11,17,1
2015065,29,26,8,14,10,19,12
2015066,17,8,11,28,5,24,16
2015067,5,24,25,31,2,8,14
2015068,27,15,6,21,26,18,10
2015069,23,17,18,30,13,1,15
2015070,29,7,19,21,13,1,15
2015071,28,29,8,18,20,31,8
2015072,1,31,5,20,3,21,5
2015073,2,27,26,1,22,17,4
2015074,21,29,4,26,25,7,8
2015075,6,19,32,13,21,11,4
2015076,1,9,27,10,19,23,9
2015077,27,6,13,8,10,1,16
2015078,22,7,26,29,3,20,2
2015079,15,9,32,14,20,26,11
2015080,30,14,25,17,27,28,2
2015081,31,28,13,22,20,26,13
2015082,14,9,2,28,30,8,7
2015083,18,7,6,32,16,29,5
2015084,29,28,15,20,22,18,15
2015085,25,8,2,28,27,29,5
2015086,6,5,18,16,8,22,12
2015087,20,15,9,28,19,16,11
2015088,2,12,29,31,20,24,9
2015089,28,14,29,19,12,27,1
2015090,12,33,22,10,25,14,15
2015091,17,22,7,5,19,31,11
2015092,27,26,9,19,21,15,1
2015093,31,1,25,21,13,3,8
2015094,16,6,17,4,13,1,10
2015095,30,28,31,4,15,21,4
2015096,31,23,24,16,17,6,7
2015097,14,27,20,12,9,26,4
2015098,26,9,13,27,33,6,1
2015099,7,14,22,11,6,10,9
2015100,19,21,3,11,17,2,8
2015101,22,16,29,28,24,8,5
2015102,7,14,12,23,9,21,6
2015103,30,32,8,6,13,26,14
2015104,23,21,9,18,26,25,1
2015105,10,9,26,19,16,20,12
2015106,31,32,3,4,1,23,13
2015107,7,18,21,25,16,14,8
2015108,2,24,12,27,22,19,15
2015109,33,16,9,1,32,8,13
2015110,16,5,22,7,23,17,4
2015111,20,16,14,30,8,18,12
2015112,3,27,10,19,20,1,11
2015113,27,7,5,19,1,8,12
2015114,13,21,26,4,7,9,1
2015115,7,1,32,24,14,8,3
2015116,23,15,4,26,6,28,11
2015117,11,4,26,12,32,18,12
2015118,21,1,23,31,11,4,12
2015119,31,23,18,2,10,8,8
2015120,21,24,29,16,27,26,16
2015121,3,21,20,1,29,28,12
2015122,22,5,16,25,11,7,7
2015123,22,5,28,9,12,8,7
2015124,3,27,2,5,18,12,1
2015125,27,30,13,33,22,5,10
2015126,23,10,29,15,20,11,12
2015127,22,7,19,27,33,10,6
2015128,8,11,22,1,28,3,6
2015129,5,8,16,27,11,18,4
2015130,15,17,6,22,14,16,10
2015131,10,22,13,26,19,12,3
2015132,3,28,11,5,30,33,1
2015133,24,3,2,20,22,13,15
2015134,14,19,27,5,31,2,4
2015135,14,18,1,26,32,12,7
2015136,5,28,12,2,29,23,1
2015137,27,31,28,14,22,23,12
2015138,8,1,24,16,19,2,11
2015139,13,18,25,1,10,27,9
2015140,28,30,29,20,6,31,12
2015141,28,25,3,8,19,27,2
2015142,22,13,17,20,19,25,11
2015143,20,15,19,13,21,32,4
2015144,7,32,15,4,28,1,16
2015145,8,7,19,24,15,20,13
2015146,17,28,16,30,32,21,15
2015147,23,30,8,9,16,24,5
2015148,14,9,27,26,13,22,7
2015149,9,21,33,10,22,20,9
2015150,8,1,3,31,11,29,13
2015151,32,5,6,31,23,8,11
2015152,18,32,11,19,21,29,12
2015153,11,15,27,8,29,22,3
2015154,25,11,18,7,15,9,7
2016001,18,22,20,16,13,6,13
2016002,9,14,30,17,24,20,16
2016003,10,14,26,28,23,1,1
2016004,8,22,10,17,25,33,12
2016005,20,31,11,14,18,33,14
2016006,31,16,28,18,20,13,12
2016007,12,20,14,27,29,5,6
2016008,29,33,15,2,32,24,2
2016009,27,14,24,25,32,10,4
2016010,12,14,2,4,25,19,6
2016011,22,29,10,3,8,15,12
2016012,32,12,16,7,14,27,15
2016013,21,22,31,7,26,12,1
2016014,2,10,27,20,8,18,7
2016015,26,22,25,14,1,2,7
2016016,22,20,1,25,26,24,16
2016017,20,8,30,5,22,6,5
2016018,14,17,13,21,25,12,4
2016019,6,17,13,16,30,23,10
2016020,1,12,22,10,2,24,10
2016021,13,11,22,26,24,9,5
2016022,23,22,30,19,4,9,7
2016023,3,29,25,6,10,19,7
2016024,2,5,7,31,14,18,13
2016025,11,4,30,12,24,17,12
2016026,30,9,12,4,28,33,1
2016027,11,15,13,17,19,31,5
2016028,25,29,21,12,6,8,1
2016029,18,20,21,27,12,15,15
2016030,22,14,19,25,10,29,12
2016031,3,10,19,8,33,26,3
2016032,14,15,8,27,21,12,15
2016033,6,17,20,18,29,27,15
2016034,15,28,21,22,3,23,15
2016035,19,29,13,4,26,20,11
2016036,20,22,4,7,3,9,3
2016037,31,33,32,6,15,26,16
2016038,12,22,13,29,3,28,3
2016039,7,1,19,18,27,3,16
2016040,23,19,20,3,13,26,3
2016041,18,21,12,22,24,17,4
2016042,17,31,7,23,26,14,9
2016043,30,26,20,33,5,14,12
2016044,10,30,3,12,18,1,1
2016045,4,32,17,9,30,12,3
2016046,30,25,20,26,7,27,14
2016047,5,8,22,2,17,15,16
2016048,15,8,13,14,3,30,4
2016049,8,13,6,14,22,27,10
2016050,28,29,9,24,12,30,2
2016051,33,9,15,1,4,2,12
2016052,13,28,19,1,24,6,16
2016053,8,31,29,10,12,2,1
2016054,16,11,28,19,32,6,4
2016055,16,10,22,26,5,6,11
2016056,18,11,3,16,4,8,14
2016057,26,19,23,22,12,7,11
2016058,18,3,5,20,24,32,11
2016059,28,4,25,20,11,12,15
2016060,5,22,29,4,26,32,8
2016061,5,20,6,32,18,8,8
2016062,19,21,12,18,13,15,9
2016063,28,18,17,23,32,16,7
2016064,26,12,19,17,3,14,3
2016065,13,26,16,27,22,25,14
2016066,13,7,20,3,18,19,5
2016067,9,18,31,13,27,20,4
2016068,28,19,8,23,31,32,1
2016069,11,21,27,20,10,8,11
2016070,6,3,11,29,23,18,1
2016071,29,28,21,26,19,32,1
2016072,25,19,5,16,24,22,2
2016073,12,11,16,9,15,20,13
2016074,11,10,12,6,20,25,12
2016075,29,6,16,1,3,32,7
2016076,8,22,30,32,13,7,1
2016077,29,19,17,9,20,1,10
2016078,4,2,29,23,26,8,2
2016079,10,12,24,28,1,3,2
2016080,17,24,25,16,32,1,14
2016081,15,2,30,25,32,6,7
2016082,20,15,12,17,6,14,9
2016083,30,9,17,31,16,24,4
2016084,24,2,18,12,4,26,5
2016085,25,12,19,20,21,1,16
2016086,12,10,32,11,15,9,5
2016087,14,11,10,3,2,21,12
2016088,14,33,25,3,16,18,15
2016089,31,1,14,30,32,3,8
2016090,26,2,21,20,13,17,7
2016091,22,14,4,23,28,8,7
2016092,2,23,13,24,29,15,6
2016093,6,25,17,9,27,15,9
2016094,7,6,31,18,10,12,10
2016095,12,1,9,18,5,32,12
2016096,6,14,21,22,24,13,16
2016097,28,13,25,26,31,6,1
2016098,2,32,8,29,25,31,6
2016099,1,11,33,21,27,23,6
2016100,23,3,10,22,29,27,4
2016101,33,24,19,3,32,1,1
2016102,10,30,5,14,8,17,13
2016103,27,13,24,19,1,5,11
2016104,9,18,30,11,31,5,4
2016105,8,27,28,31,19,10,16
2016106,13,4,30,22,5,25,4
2016107,11,26,32,18,27,6,1
2016108,3,7,26,19,2,8,16
2016109,11,16,15,33,9,27,5
2016110,32,28,5,31,7,33,8
2016111,15,14,4,32,7,2,4
2016112,15,12,25,6,18,14,12
2016113,11,26,1,16,17,20,14
2016114,16,22,29,5,20,27,9
2016115,22,27,20,26,8,6,9
2016116,20,7,27,23,18,31,13
2016117,17,14,10,28,33,3,2
2016118,14,33,31,23,9,22,14
2016119,9,32,30,21,19,31,4
2016120,6,21,28,25,2,5,9
2016121,28,23,2,10,25,3,9
2016122,15,28,23,29,22,24,8
2016123,9,20,12,27,14,7,16
2016124,32,21,9,15,27,24,10
2016125,1,8,6,30,20,27,3
2016126,12,18,6,2,19,17,10
2016127,17,12,7,29,31,26,16
2016128,11,9,27,26,4,17,13
2016129,33,6,8,31,5,21,14
2016130,23,17,27,21,3,28,1
2016131,19,18,25,27,10,4,2
2016132,28,5,8,19,27,13,7
2016133,15,22,21,27,33,16,15
2016134,33,18,13,11,12,14,13
2016135,33,20,2,8,18,10,12
2016136,10,27,2,29,20,7,3
2016137,32,15,10,6,1,9,14
2016138,7,20,24,30,25,16,7
2016139,28,19,26,30,6,1,3
2016140,32,26,2,17,1,5,10
2016141,24,21,4,17,13,15,15
2016142,21,30,10,23,1,17,12
2016143,9,6,24,23,25,33,13
2016144,27,10,4,12,33,32,5
2016145,1,3,7,12,19,20,6
2016146,3,15,17,7,16,23,10
2016147,14,28,31,32,18,4,12
2016148,20,1,26,11,30,2,14
2016149,32,26,23,20,3,33,7
2016150,21,4,9,2,5,13,5
2016151,11,6,20,22,16,33,7
2016152,8,9,20,22,16,2,7
2016153,9,16,25,7,29,24,6
2017001,26,9,20,25,14,11,15
2017002,24,32,23,19,25,15,3
2017003,1,27,15,32,8,4,16
2017004,30,27,5,17,13,26,7
2017005,11,12,23,6,30,22,5
2017006,26,29,4,2,8,33,8
2017007,26,33,2,4,24,5,15
2017008,28,13,15,7,29,27,13
2017009,2,8,29,9,15,6,14
2017010,28,5,30,25,8,19,7
2017011,26,10,29,23,12,11,16
2017012,11,16,24,10,15,14,7
2017013,28,31,33,8,11,29,6
2017014,18,6,20,31,23,8,13
2017015,8,1,32,9,17,14,1
2017016,8,29,27,5,16,22,2
2017017,10,3,8,7,22,23,12
2017018,1,31,25,2,17,3,9
2017019,25,4,12,6,23,8,8
2017020,31,12,4,8,33,10,10
2017021,5,10,33,2,22,32,9
2017022,16,18,6,15,2,32,15
2017023,3,4,22,18,1,11,14
2017024,25,21,9,29,31,26,13
2017025,15,2,22,17,16,32,7
2017026,30,19,10,3,12,27,8
2017027,11,30,27,2,14,4,5
2017028,7,8,12,30,13,22,9
2017029,25,23,30,2,15,21,10
2017030,9,23,30,7,1,20,2
2017031,26,10,6,27,29,16,3
2017032,24,27,31,15,5,8,11
2017033,30,23,5,7,15,20,15
2017034,19,32,4,8,33,7,13
2017035,28,1,32,6,24,14,12
2017036,10,24,2,27,1,5,15
2017037,25,11,30,20,22,15,5
2017038,1,4,13,8,24,27,5
2017039,2,12,4,17,24,14,15
2017040,33,28,19,23,29,15,4
2017041,13,27,22,4,15,10,4
2017042,23,2,7,4,10,1,4
2017043,8,13,23,16,27,31,8
2017044,8,31,16,19,32,21,6
2017045,16,25,7,21,5,20,5
2017046,4,13,26,32,23,14,10
2017047,33,10,8,32,5,2,2
2017048,9,14,15,19,5,8,7
2017049,14,8,15,29,1,20,10
2017050,27,12,20,29,10,24,7
2017051,9,15,24,2,5,25,11
2017052,31,8,18,24,7,29,7
2017053,15,4,9,31,29,11,6
2017054,9,2,33,28,23,3,8
2017055,12,24,13,20,31,7,5
2017056,13,21,14,18,19,28,6
2017057,18,31,30,20,22,23,16
2017058,1,9,28,22,32,13,11
2017059,15,25,9,19,8,4,9
2017060,26,10,13,24,5,31,4
2017061,6,20,12,26,7,27,11
2017062,26,31,22,24,7,1,10
2017063,12,25,22,31,20,16,4
2017064,16,10,24,2,28,22,15
2017065,2,8,10,12,5,21,7
2017066,26,1,4,17,6,19,3
2017067,1,29,3,10,4,18,4
2017068,2,30,22,10,31,6,15
2017069,11,31,2,29,23,12,5
2017070,25,1,22,6,14,26,12
2017071,2,31,3,32,6,14,3
2017072,23,11,26,30,6,14,2
2017073,6,16,3,23,26,30,14
2017074,6,23,16,31,30,2,2
2017075,19,1,6,3,29,21,7
2017076,4,1,8,15,14,9,13
2017077,22,17,2,1,4,15,14
2017078,18,24,22,7,5,19,16
2017079,3,27,23,14,7,25,8
2017080,24,12,16,1,22,20,8
2017081,3,14,5,30,26,25,5
2017082,14,21,18,28,29,25,10
2017083,8,14,24,20,3,26,12
2017084,11,5,1,22,24,20,2
2017085,1,25,30,6,5,16,9
2017086,5,6,13,3,22,20,7
2017087,28,3,19,14,13,6,6
2017088,22,18,7,29,23,9,6
2017089,16,11,12,13,23,25,12
2017090,33,16,22,10,1,7,9
2017091,7,10,28,5,23,29,3
2017092,29,10,33,18,19,32,9
2017093,22,7,27,9,15,8,12
2017094,31,28,8,11,19,13,6
2017095,22,9,19,12,29,10,16
2017096,12,19,2,6,29,11,6
2017097,18,10,30,31,19,5,3
2017098,4,27,22,30,33,19,1
2017099,6,5,16,28,29,2,4
2017100,23,4,7,18,24,8,2
2017101,11,28,1,32,4,31,16
2017102,10,14,4,20,18,8,11
2017103,25,31,33,1,21,23,1
